,relFix,TRT,countFix,word_id,word_id_orig,text_id,sentence_id,word_length
29,0.1571755516042271,454.8,1.0,erforderlich.,erforderlich._0,meco_para_12,2,13
30,0.05427698263633895,153.16666666666666,0.4666666666666667,Ob,Ob_0,meco_para_12,3,2
31,0.05614663788516329,120.0,0.7333333333333333,sie,sie_0,meco_para_12,3,3
32,0.09281844430841059,193.75,0.6,fir,fir_0,meco_para_12,3,3
33,0.12295891094326669,332.22222222222223,1.3333333333333333,andere,andere_0,meco_para_12,3,6
34,0.10708837811784405,297.375,1.3333333333333333,Fahrzeuge,Fahrzeuge_0,meco_para_12,3,9
35,0.15495334711709458,160.77777777777777,1.1333333333333333,wie,wie_1,meco_para_12,3,3
36,0.11453509643161199,333.55555555555554,2.0,"Fahrrader,","Fahrrader,_0",meco_para_12,3,10
37,0.09077465345056814,214.85714285714286,1.0,Boote,Boote_0,meco_para_12,3,5
38,0.0921973122635856,214.0,1.0666666666666667,oder,oder_1,meco_para_12,3,4
39,0.13972259826441863,482.90909090909093,2.1333333333333333,Traktoren’,Traktoren’_0,meco_para_12,3,10
40,0.10441154624818495,373.55555555555554,1.3333333333333333,erforderlich,erforderlich_1,meco_para_12,3,12
41,0.01618295836784365,73.0,0.13333333333333333,—,—_0,meco_para_12,3,1
42,0.054328454313764846,174.5,0.4666666666666667,"sind,","sind,_1",meco_para_12,3,5
43,0.09976919099282074,256.8333333333333,0.8666666666666667,kann,kann_0,meco_para_12,3,4
44,0.046932031038457,132.42857142857142,0.6,je,je_0,meco_para_12,3,2
45,0.10934110543716677,269.8888888888889,1.2,nach,nach_0,meco_para_12,3,4
46,0.13289191097587932,456.0833333333333,3.0,Rechtssprechung,Rechtssprechung_0,meco_para_12,3,15
47,0.13533078945418217,428.0,2.8,variieren.,variieren._0,meco_para_12,3,10
48,0.04132076618153215,159.875,0.7333333333333333,Die,Die_0,meco_para_12,4,3
49,0.12040659420382895,603.2,5.2, Registrierungskennung, Registrierungskennung_0,meco_para_12,4,22
50,0.12162350610689186,547.0,1.6666666666666667,besteht,besteht_0,meco_para_12,4,7
51,0.07163319649395179,192.0,0.3333333333333333,aus,aus_0,meco_para_12,4,3
52,0.10472099034289467,451.25,0.8,einer,einer_0,meco_para_12,4,5
53,0.05112000882499386,215.0,1.2666666666666666,Reihe,Reihe_0,meco_para_12,4,5
54,0.0447306746608807,175.625,1.0,von,von_0,meco_para_12,4,3
55,0.08098681053301343,409.8,2.4, Buchstaben, Buchstaben_0,meco_para_12,4,11
56,0.054611093030067406,229.6,1.2666666666666666,und,und_1,meco_para_12,4,3
57,0.07281476139850858,325.45454545454544,2.2,"Ziffern,","Ziffern,_0",meco_para_12,4,8
58,0.04871372441183071,193.45454545454547,1.4666666666666666,die,die_1,meco_para_12,4,3
59,0.03522117007092696,149.3,1.0666666666666667,den,den_0,meco_para_12,4,3
60,0.10794320602843697,599.9230769230769,3.466666666666667, Fahrzeughalter, Fahrzeughalter_0,meco_para_12,4,15
61,0.1064598326152215,499.9230769230769,2.6,eindeutig,eindeutig_0,meco_para_12,4,9
62,0.05008913777029065,168.42857142857142,0.6666666666666666,im,im_0,meco_para_12,4,2
63,0.0814620230943658,327.6666666666667,2.2,Fahrzeugregister,Fahrzeugregister_0,meco_para_12,4,16
64,0.04813513339227729,210.77777777777777,1.1333333333333333,der,der_0,meco_para_12,4,3
65,0.06492047763739502,241.0,2.4,ausstellenden,ausstellenden_0,meco_para_12,4,13
66,0.06688530112367533,360.375,1.6666666666666667,Behdrde,Behdrde_0,meco_para_12,4,7
67,0.10661810453113552,561.6666666666666,3.7333333333333334, identifiziert., identifiziert._0,meco_para_12,4,15
68,0.03870901076016835,166.42857142857142,0.6666666666666666,In,In_1,meco_para_12,5,2
69,0.078255551431053,335.0,2.2, einigen, einigen_0,meco_para_12,5,8
70,0.07042361418930794,248.08333333333334,1.8,Landern,Landern_0,meco_para_12,5,7
71,0.04894526818059708,141.2,0.4666666666666667,ist,ist_2,meco_para_12,5,3
72,0.0338004638763377,158.5,0.4666666666666667,die,die_2,meco_para_12,5,3
73,0.05729396233178996,256.85714285714283,1.0666666666666667,Kennung,Kennung_0,meco_para_12,5,7
74,0.06185900176841334,258.7692307692308,2.1333333333333333,innerhalb,innerhalb_0,meco_para_12,5,9
75,0.038816144138784224,214.11111111111111,1.2,des,des_0,meco_para_12,5,3
76,0.06925116478216081,380.72727272727275,2.2666666666666666,gesamten,gesamten_0,meco_para_12,5,8
77,0.07376231832888085,410.42857142857144,2.933333333333333,Landes,Landes_0,meco_para_12,5,6
78,0.07771282892803237,402.84615384615387,3.066666666666667,"einzigartig,","einzigartig,_0",meco_para_12,5,12
79,0.08377298835738789,406.0,3.4,wahrend,wahrend_0,meco_para_12,5,7
80,0.04528782018245901,222.6,1.2666666666666666,sie,sie_1,meco_para_12,5,3
81,0.050062762513740394,156.91666666666666,1.2666666666666666,dies,dies_0,meco_para_12,5,4
82,0.05393785545206955,147.33333333333334,0.5333333333333333,in,in_2,meco_para_12,5,2
83,0.06016163137298208,263.8333333333333,0.9333333333333333,anderen,anderen_0,meco_para_12,5,7
84,0.04747874962620361,214.14285714285714,1.0,Landern,Landern_1,meco_para_12,5,7
85,0.053458038306440435,217.2,0.6,nur,nur_0,meco_para_12,5,3
86,0.06994911346281528,325.45454545454544,2.0,innerhalb,innerhalb_1,meco_para_12,5,9
87,0.053324135511062125,305.25,1.9333333333333333,eines,eines_0,meco_para_12,5,5
88,0.050623916265019955,281.84615384615387,2.0,Staates,Staates_0,meco_para_12,5,7
89,0.05311836014280813,258.9166666666667,1.8,oder,oder_2,meco_para_12,5,4
90,0.052693618676349266,244.6,1.4666666666666666,einer,einer_1,meco_para_12,5,5
91,0.06760738409347465,374.4166666666667,2.6,Provinz,Provinz_0,meco_para_12,5,7
92,0.05736536354349071,250.7,1.1333333333333333,ist.,ist._3,meco_para_12,5,4
93,0.26882211309091436,330.07142857142856,2.933333333333333,Frankreich,Frankreich_0,meco_para_12,6,10
94,0.14834112602791652,124.5,0.6666666666666666,war,war_0,meco_para_12,6,3
95,0.09954511732525045,124.66666666666667,0.4666666666666667,das,das_1,meco_para_12,6,3
96,0.13063363225795493,206.14285714285714,0.8666666666666667,erste,erste_0,meco_para_12,6,5
97,0.13454678321964644,211.77777777777777,1.1333333333333333,"Land,","Land,_0",meco_para_12,6,5
98,0.1825894443278392,292.44444444444446,1.1333333333333333,das,das_2,meco_para_12,6,3
99,0.17242478084610824,264.3636363636364,1.5333333333333334,Ende,Ende_0,meco_para_12,6,4
100,0.15080970187728565,253.25,1.0666666666666667,des,des_1,meco_para_12,6,3
101,0.21505658554115248,316.1666666666667,1.6,19.,19._0,meco_para_12,6,3
102,0.32382987656943457,553.25,3.6,Jahrhunderts,Jahrhunderts_0,meco_para_12,7,12
103,0.22582173206962045,310.25,1.9333333333333333,das,das_3,meco_para_12,7,3
104,0.2689060903835128,385.4,3.533333333333333, Kennzeichen’, Kennzeichen’_0,meco_para_12,7,13
105,0.3642157783815539,399.8333333333333,3.066666666666667,einfihrte.,einfihrte._0,meco_para_12,7,10
106,0.04348502821972168,193.375,0.8666666666666667,Die,Die_3,meco_para_12,8,3
107,0.03619760092888417,244.25,1.1333333333333333,Kennzeichen,Kennzeichen_1,meco_para_12,8,11
108,0.04116943078728394,202.1,1.0666666666666667,des,des_2,meco_para_12,8,3
109,0.03876137561128737,288.625,1.4666666666666666,friihen,friihen_0,meco_para_12,8,7
110,0.05565818573893285,417.53846153846155,3.066666666666667,zwanzigsten,zwanzigsten_0,meco_para_12,8,11
111,0.08170865663275806,587.0833333333334,4.0,Jahrhunderts,Jahrhunderts_1,meco_para_12,8,12
112,0.062192239648851365,414.9166666666667,2.8,variierten,variierten_0,meco_para_12,8,10
113,0.03592981853976842,159.6,1.0,in,in_3,meco_para_12,8,2
114,0.057638875938547336,308.61538461538464,2.6,GrdRe,GrdRe_0,meco_para_12,8,5
115,0.04338037778653204,196.45454545454547,1.2666666666666666,und,und_2,meco_para_12,8,3
116,0.03882335493929518,199.66666666666666,0.6666666666666666,Form,Form_0,meco_para_12,8,4
117,0.03211182848382642,199.8,0.3333333333333333,je,je_1,meco_para_12,8,2
118,0.0256105871817726,103.0,0.13333333333333333,nach,nach_1,meco_para_12,8,4
119,0.06874445218142766,341.4,1.6666666666666667,regionaler,regionaler_0,meco_para_12,8,10
120,0.04576073292658874,304.3076923076923,2.6666666666666665,"Rechtssprechung,","Rechtssprechung,_1",meco_para_12,8,16
121,0.03689440232086203,205.77777777777777,1.0,so,so_0,meco_para_12,8,2
122,0.03896153445665776,231.11111111111111,1.3333333333333333,dass,dass_0,meco_para_12,8,4
123,0.04707413127257719,346.5,1.0666666666666667,bei,bei_0,meco_para_12,8,3
124,0.048000107233949624,297.9166666666667,2.1333333333333333,einem,einem_1,meco_para_12,8,5
125,0.04778188232196513,279.15384615384613,2.0,Umzug,Umzug_0,meco_para_12,8,5
126,0.07437510401768956,391.9166666666667,2.8666666666666667, zusatzliche, zusatzliche_0,meco_para_12,8,12
127,0.06811379817490189,372.1111111111111,1.9333333333333333,Locher,Locher_0,meco_para_12,8,6
128,0.04098096684883935,182.5,0.4666666666666667,in,in_4,meco_para_12,8,2
129,0.030074598513791767,249.0,0.4,das,das_4,meco_para_12,8,3
130,0.0289931402821611,274.3333333333333,0.4,Auto,Auto_0,meco_para_12,8,4
131,0.03632601203121833,249.22222222222223,1.4666666666666666,gebohrt,gebohrt_0,meco_para_12,8,7
132,0.04416125465798449,334.0,1.4666666666666666,werden,werden_0,meco_para_12,8,6
133,0.03889657081494238,306.54545454545456,2.2,"mussten,","mussten,_0",meco_para_12,8,8
134,0.05427679875059044,434.375,1.2,um,um_0,meco_para_12,8,2
135,0.0374119874475697,158.125,0.8666666666666667,das,das_5,meco_para_12,8,3
136,0.04406506140752046,255.85714285714286,1.1333333333333333,neue,neue_0,meco_para_12,8,4
137,0.05815926046075253,411.6363636363636,2.8,Kennzeichen,Kennzeichen_2,meco_para_12,8,11
138,0.05469039630146121,396.5833333333333,2.2,anbringen,anbringen_0,meco_para_12,8,9
139,0.0275348952638495,150.625,0.8666666666666667,zu,zu_0,meco_para_12,8,2
140,0.036020526349648335,464.0,0.7333333333333333,kénnen.,kénnen._0,meco_para_12,8,7
141,0.06993625984420114,379.5,1.0,Die,Die_4,meco_para_12,9,3
142,0.18425161979988278,487.8,2.533333333333333,Standardisierung,Standardisierung_0,meco_para_12,9,16
143,0.11181453489026422,172.25,1.0,der,der_1,meco_para_12,9,3
144,0.11247341910750477,276.1111111111111,1.6666666666666667,Platten,Platten_0,meco_para_12,9,7
145,0.10262497107195104,382.77777777777777,2.066666666666667,erfolgte,erfolgte_0,meco_para_12,9,8
146,0.08974095588198427,110.16666666666667,0.9333333333333333,erst,erst_0,meco_para_12,9,4
147,0.06321034580332302,256.8888888888889,1.4666666666666666,Ende,Ende_1,meco_para_12,9,4
148,0.06404603460079515,175.55555555555554,1.0666666666666667,der,der_2,meco_para_12,9,3
149,0.14128843376560526,497.625,1.8666666666666667,ftnfziger,ftnfziger_0,meco_para_12,9,9
150,0.08117458625267146,346.2,0.8666666666666667,"Jahre,","Jahre,_0",meco_para_12,9,6
151,0.0543165467625899,151.0,0.06666666666666667,als,als_0,meco_para_12,9,3
152,0.028904993654501766,241.66666666666666,0.26666666666666666,sich,sich_0,meco_para_12,9,4
153,0.0105429625724828,120.0,0.06666666666666667,die,die_5,meco_para_12,9,3
154,0.1861232660229375,989.2857142857143,3.066666666666667,Automobilhersteller,Automobilhersteller_0,meco_para_12,9,19
155,0.03554439140406232,191.4,0.8666666666666667,mit,mit_0,meco_para_12,9,3
156,0.08403678639172907,491.3333333333333,1.8,Regierungen,Regierungen_0,meco_para_12,9,11
157,0.05925382559311613,285.8,0.8666666666666667,und,und_3,meco_para_12,9,3
158,0.1645340672315726,350.55555555555554,2.066666666666667,internationalen,internationalen_0,meco_para_12,9,15
159,0.16622765601467973,578.8333333333334,1.9333333333333333,Organisationen,Organisationen_0,meco_para_12,9,14
160,0.05154443563533215,220.0,0.26666666666666666,—,—_1,meco_para_12,9,1
161,0.0450581961171219,163.33333333333334,0.3333333333333333,einigten.,einigten._0,meco_para_12,9,9
